kondinskoye,"{'coord': {'lon': 67.41, 'lat': 59.65}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': -18.21, 'pressure': 1036.83, 'humidity': 54, 'temp_min': -18.21, 'temp_max': -18.21, 'sea_level': 1043.21, 'grnd_level': 1036.83}, 'wind': {'speed': 2.62, 'deg': 160.501}, 'clouds': {'all': 0}, 'dt': 1548387508, 'sys': {'message': 0.0034, 'country': 'RU', 'sunrise': 1548388693, 'sunset': 1548415663}, 'id': 1502697, 'name': 'Kondinskoye', 'cod': 200}"
larap,"{'coord': {'lon': 122.65, 'lat': 14.3}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 76.97, 'pressure': 1026.45, 'humidity': 98, 'temp_min': 76.97, 'temp_max': 76.97, 'sea_level': 1029.23, 'grnd_level': 1026.45}, 'wind': {'speed': 22.86, 'deg': 46.5012}, 'rain': {'3h': 0.34}, 'clouds': {'all': 88}, 'dt': 1548387509, 'sys': {'message': 0.0033, 'country': 'PH', 'sunrise': 1548368287, 'sunset': 1548409514}, 'id': 1707233, 'name': 'Larap', 'cod': 200}"
shubarshi,"{'coord': {'lon': 57.19, 'lat': 48.59}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 14.51, 'pressure': 1010.97, 'humidity': 83, 'temp_min': 14.51, 'temp_max': 14.51, 'sea_level': 1039.44, 'grnd_level': 1010.97}, 'wind': {'speed': 16.26, 'deg': 153.501}, 'clouds': {'all': 88}, 'dt': 1548387509, 'sys': {'message': 0.0031, 'country': 'KZ', 'sunrise': 1548388180, 'sunset': 1548421070}, 'id': 608270, 'name': 'Shubarshi', 'cod': 200}"
severo-kurilsk,"{'coord': {'lon': 156.12, 'lat': 50.68}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 28.01, 'pressure': 995.81, 'humidity': 100, 'temp_min': 28.01, 'temp_max': 28.01, 'sea_level': 1009.17, 'grnd_level': 995.81}, 'wind': {'speed': 7.2, 'deg': 21.5012}, 'clouds': {'all': 12}, 'dt': 1548387509, 'sys': {'message': 0.0039, 'country': 'RU', 'sunrise': 1548364887, 'sunset': 1548396870}, 'id': 2121385, 'name': 'Severo-Kurilsk', 'cod': 200}"
vestmannaeyjar,"{'coord': {'lon': -20.27, 'lat': 63.44}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 27.56, 'pressure': 1006.19, 'humidity': 100, 'temp_min': 27.56, 'temp_max': 27.56, 'sea_level': 1012.41, 'grnd_level': 1006.19}, 'wind': {'speed': 6.42, 'deg': 339.001}, 'clouds': {'all': 0}, 'dt': 1548387509, 'sys': {'message': 0.0041, 'country': 'IS', 'sunrise': 1548411371, 'sunset': 1548435083}, 'id': 3412093, 'name': 'Vestmannaeyjar', 'cod': 200}"
umm lajj,"{'coord': {'lon': 37.27, 'lat': 25.02}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 64.64, 'pressure': 1014.05, 'humidity': 100, 'temp_min': 64.64, 'temp_max': 64.64, 'sea_level': 1027, 'grnd_level': 1014.05}, 'wind': {'speed': 4.41, 'deg': 106.501}, 'clouds': {'all': 36}, 'dt': 1548387510, 'sys': {'message': 0.0035, 'country': 'SA', 'sunrise': 1548389772, 'sunset': 1548429024}, 'id': 100926, 'name': 'Umm Lajj', 'cod': 200}"
paamiut,"{'coord': {'lon': -49.67, 'lat': 61.99}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 25.94, 'pressure': 1027.18, 'humidity': 100, 'temp_min': 25.94, 'temp_max': 25.94, 'sea_level': 1030.16, 'grnd_level': 1027.18}, 'wind': {'speed': 15.48, 'deg': 128.501}, 'clouds': {'all': 48}, 'dt': 1548387510, 'sys': {'message': 0.0034, 'country': 'GL', 'sunrise': 1548417711, 'sunset': 1548442855}, 'id': 3421193, 'name': 'Paamiut', 'cod': 200}"
katsuura,"{'coord': {'lon': 134.5, 'lat': 33.93}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 49.17, 'pressure': 1018, 'humidity': 45, 'temp_min': 48.2, 'temp_max': 50}, 'visibility': 10000, 'wind': {'speed': 4.7, 'deg': 180}, 'clouds': {'all': 75}, 'dt': 1548385200, 'sys': {'type': 1, 'id': 8027, 'message': 0.0037, 'country': 'JP', 'sunrise': 1548367415, 'sunset': 1548404709}, 'id': 1865309, 'name': 'Katsuura', 'cod': 200}"
esperance,"{'coord': {'lon': -61.45, 'lat': 10.24}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 77, 'pressure': 1017, 'humidity': 73, 'temp_min': 77, 'temp_max': 77}, 'visibility': 10000, 'wind': {'speed': 11.41, 'deg': 80}, 'clouds': {'all': 20}, 'dt': 1548385200, 'sys': {'type': 1, 'id': 8810, 'message': 0.0037, 'country': 'TT', 'sunrise': 1548412122, 'sunset': 1548454059}, 'id': 3573739, 'name': 'Esperance', 'cod': 200}"
the valley,"{'coord': {'lon': -63.06, 'lat': 18.22}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 77, 'pressure': 1021, 'humidity': 78, 'temp_min': 77, 'temp_max': 77}, 'visibility': 10000, 'wind': {'speed': 6.93, 'deg': 70}, 'clouds': {'all': 75}, 'dt': 1548385200, 'sys': {'type': 1, 'id': 8801, 'message': 0.0041, 'country': 'AI', 'sunrise': 1548413204, 'sunset': 1548453755}, 'id': 3573374, 'name': 'The Valley', 'cod': 200}"
anapolis,"{'coord': {'lon': 25.77, 'lat': 55.81}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 11.9, 'pressure': 1019.56, 'humidity': 81, 'temp_min': 11.9, 'temp_max': 11.9, 'sea_level': 1037.54, 'grnd_level': 1019.56}, 'wind': {'speed': 3.29, 'deg': 104.501}, 'clouds': {'all': 80}, 'dt': 1548387511, 'sys': {'message': 0.0029, 'country': 'LT', 'sunrise': 1548397418, 'sunset': 1548426923}, 'id': 599686, 'name': 'Anapolis', 'cod': 200}"
newport,"{'coord': {'lon': -3, 'lat': 51.59}, 'weather': [{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}], 'base': 'stations', 'main': {'temp': 46.38, 'pressure': 1014, 'humidity': 100, 'temp_min': 44.6, 'temp_max': 48.2}, 'visibility': 50, 'wind': {'speed': 9.17, 'deg': 250}, 'clouds': {'all': 90}, 'dt': 1548386400, 'sys': {'type': 1, 'id': 1398, 'message': 0.0029, 'country': 'GB', 'sunrise': 1548403245, 'sunset': 1548434904}, 'id': 2641598, 'name': 'Newport', 'cod': 200}"
svetlaya,"{'coord': {'lon': 138.33, 'lat': 46.54}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 22.34, 'pressure': 1019.24, 'humidity': 100, 'temp_min': 22.34, 'temp_max': 22.34, 'sea_level': 1029.92, 'grnd_level': 1019.24}, 'wind': {'speed': 8.21, 'deg': 346.501}, 'clouds': {'all': 12}, 'dt': 1548387511, 'sys': {'message': 0.003, 'country': 'RU', 'sunrise': 1548368335, 'sunset': 1548401960}, 'id': 2015852, 'name': 'Svetlaya', 'cod': 200}"
coihaique,"{'coord': {'lon': -72.07, 'lat': -45.58}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 45.39, 'pressure': 1008, 'humidity': 87, 'temp_min': 44.6, 'temp_max': 46.4}, 'visibility': 10000, 'wind': {'speed': 4.7, 'deg': 240}, 'clouds': {'all': 75}, 'dt': 1548385200, 'sys': {'type': 1, 'id': 8491, 'message': 0.0038, 'country': 'CL', 'sunrise': 1548408786, 'sunset': 1548462442}, 'id': 3894426, 'name': 'Coihaique', 'cod': 200}"
nioro,"{'coord': {'lon': -15.05, 'lat': 13.79}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 64.82, 'pressure': 1021.99, 'humidity': 67, 'temp_min': 64.82, 'temp_max': 64.82, 'sea_level': 1025.42, 'grnd_level': 1021.99}, 'wind': {'speed': 2.95, 'deg': 338.001}, 'clouds': {'all': 8}, 'dt': 1548387512, 'sys': {'message': 0.0029, 'country': 'GM', 'sunrise': 1548401290, 'sunset': 1548442618}, 'id': 2413070, 'name': 'Nioro', 'cod': 200}"
erenhot,"{'coord': {'lon': 111.97, 'lat': 43.65}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 11.23, 'pressure': 933.72, 'humidity': 53, 'temp_min': 11.23, 'temp_max': 11.23, 'sea_level': 1060.88, 'grnd_level': 933.72}, 'wind': {'speed': 4.74, 'deg': 291.001}, 'clouds': {'all': 0}, 'dt': 1548387512, 'sys': {'message': 0.003, 'country': 'CN', 'sunrise': 1548374165, 'sunset': 1548408782}, 'id': 2037485, 'name': 'Erenhot', 'cod': 200}"
san luis,"{'coord': {'lon': -66.34, 'lat': -33.3}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 76.75, 'pressure': 962.5, 'humidity': 85, 'temp_min': 76.75, 'temp_max': 76.75, 'sea_level': 1019.7, 'grnd_level': 962.5}, 'wind': {'speed': 6.31, 'deg': 68.5012}, 'clouds': {'all': 24}, 'dt': 1548387513, 'sys': {'message': 0.0032, 'country': 'AR', 'sunrise': 1548409269, 'sunset': 1548459227}, 'id': 3837056, 'name': 'San Luis', 'cod': 200}"
tingi,"{'coord': {'lon': 35.03, 'lat': -11.3}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 73.01, 'pressure': 943.45, 'humidity': 100, 'temp_min': 73.01, 'temp_max': 73.01, 'sea_level': 1024.73, 'grnd_level': 943.45}, 'wind': {'speed': 11.34, 'deg': 4.00122}, 'rain': {'3h': 0.59}, 'clouds': {'all': 92}, 'dt': 1548387513, 'sys': {'message': 0.0036, 'country': 'TZ', 'sunrise': 1548387161, 'sunset': 1548432689}, 'id': 877384, 'name': 'Tingi', 'cod': 200}"
kendari,"{'coord': {'lon': 122.52, 'lat': -3.99}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 93.4, 'pressure': 1006.92, 'humidity': 51, 'temp_min': 93.4, 'temp_max': 93.4, 'sea_level': 1021.77, 'grnd_level': 1006.92}, 'wind': {'speed': 5.19, 'deg': 266.001}, 'clouds': {'all': 0}, 'dt': 1548387513, 'sys': {'message': 0.0034, 'country': 'ID', 'sunrise': 1548366781, 'sunset': 1548411073}, 'id': 1640344, 'name': 'Kendari', 'cod': 200}"
ewa beach,"{'coord': {'lon': -158.01, 'lat': 21.32}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 77.36, 'pressure': 1015, 'humidity': 78, 'temp_min': 73.4, 'temp_max': 80.06}, 'visibility': 16093, 'wind': {'speed': 5.82, 'deg': 360}, 'clouds': {'all': 90}, 'dt': 1548385260, 'sys': {'type': 1, 'id': 7866, 'message': 0.0034, 'country': 'US', 'sunrise': 1548436274, 'sunset': 1548476270}, 'id': 5855051, 'name': 'Ewa Beach', 'cod': 200}"
bagdarin,"{'coord': {'lon': 113.59, 'lat': 54.44}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': -6.82, 'pressure': 891.57, 'humidity': 52, 'temp_min': -6.82, 'temp_max': -6.82, 'sea_level': 1055.53, 'grnd_level': 891.57}, 'wind': {'speed': 2.39, 'deg': 273.001}, 'clouds': {'all': 0}, 'dt': 1548387514, 'sys': {'message': 0.0036, 'country': 'RU', 'sunrise': 1548375986, 'sunset': 1548406193}, 'id': 2027244, 'name': 'Bagdarin', 'cod': 200}"
omsukchan,"{'coord': {'lon': 155.8, 'lat': 62.53}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': -19.06, 'pressure': 930.8, 'humidity': 76, 'temp_min': -19.06, 'temp_max': -19.06, 'sea_level': 1032.47, 'grnd_level': 930.8}, 'wind': {'speed': 3.18, 'deg': 329.001}, 'clouds': {'all': 24}, 'dt': 1548387514, 'sys': {'message': 0.0034, 'country': 'RU', 'sunrise': 1548368733, 'sunset': 1548393191}, 'id': 2122493, 'name': 'Omsukchan', 'cod': 200}"
saint-georges,"{'coord': {'lon': -70.67, 'lat': 46.12}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 38.81, 'pressure': 956.91, 'humidity': 100, 'temp_min': 38.81, 'temp_max': 38.81, 'sea_level': 999.44, 'grnd_level': 956.91}, 'wind': {'speed': 10.22, 'deg': 274.501}, 'rain': {'3h': 6.115}, 'clouds': {'all': 92}, 'dt': 1548387444, 'sys': {'message': 0.0032, 'country': 'CA', 'sunrise': 1548418386, 'sunset': 1548452245}, 'id': 6295855, 'name': 'Saint-Georges', 'cod': 200}"
san cristobal,"{'coord': {'lon': -78.55, 'lat': -0.39}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 54.34, 'pressure': 1027, 'humidity': 93, 'temp_min': 51.8, 'temp_max': 57.2}, 'visibility': 10000, 'wind': {'speed': 6.93, 'deg': 10}, 'clouds': {'all': 40}, 'dt': 1548385200, 'sys': {'type': 1, 'id': 8555, 'message': 0.0036, 'country': 'EC', 'sunrise': 1548415346, 'sunset': 1548459039}, 'id': 3652462, 'name': 'San Cristobal', 'cod': 200}"
penzance,"{'coord': {'lon': -5.53, 'lat': 50.12}, 'weather': [{'id': 301, 'main': 'Drizzle', 'description': 'drizzle', 'icon': '09n'}], 'base': 'stations', 'main': {'temp': 50, 'pressure': 1017, 'humidity': 100, 'temp_min': 50, 'temp_max': 50}, 'visibility': 3500, 'wind': {'speed': 11.41, 'deg': 310}, 'clouds': {'all': 90}, 'dt': 1548384600, 'sys': {'type': 1, 'id': 1393, 'message': 0.004, 'country': 'GB', 'sunrise': 1548403531, 'sunset': 1548435830}, 'id': 2640377, 'name': 'Penzance', 'cod': 200}"
ingham,"{'coord': {'lon': 146.16, 'lat': -18.65}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 81.74, 'pressure': 1017.86, 'humidity': 91, 'temp_min': 81.74, 'temp_max': 81.74, 'sea_level': 1023.03, 'grnd_level': 1017.86}, 'wind': {'speed': 9.66, 'deg': 94.0012}, 'clouds': {'all': 88}, 'dt': 1548387515, 'sys': {'message': 0.0036, 'country': 'AU', 'sunrise': 1548359815, 'sunset': 1548406680}, 'id': 2162737, 'name': 'Ingham', 'cod': 200}"
peterhead,"{'coord': {'lon': 138.5, 'lat': -34.83}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 75.2, 'pressure': 1010, 'humidity': 64, 'temp_min': 75.2, 'temp_max': 75.2}, 'visibility': 10000, 'wind': {'speed': 17.22, 'deg': 230}, 'clouds': {'all': 0}, 'dt': 1548385200, 'sys': {'type': 1, 'id': 9566, 'message': 0.004, 'country': 'AU', 'sunrise': 1548359878, 'sunset': 1548410278}, 'id': 2078025, 'name': 'Peterhead', 'cod': 200}"
rocha,"{'coord': {'lon': -54.34, 'lat': -34.48}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 65.95, 'pressure': 1016.32, 'humidity': 80, 'temp_min': 65.95, 'temp_max': 65.95, 'sea_level': 1033.2, 'grnd_level': 1016.32}, 'wind': {'speed': 12.91, 'deg': 58.5012}, 'clouds': {'all': 8}, 'dt': 1548387515, 'sys': {'message': 0.0033, 'country': 'UY', 'sunrise': 1548406238, 'sunset': 1548456497}, 'id': 3440777, 'name': 'Rocha', 'cod': 200}"
sioux lookout,"{'coord': {'lon': -91.92, 'lat': 50.1}, 'weather': [{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}], 'base': 'stations', 'main': {'temp': -22.49, 'pressure': 1016, 'humidity': 74, 'temp_min': -25.61, 'temp_max': -20.21}, 'visibility': 24140, 'wind': {'speed': 2.24, 'deg': 340}, 'clouds': {'all': 20}, 'dt': 1548385320, 'sys': {'type': 1, 'id': 979, 'message': 0.0045, 'country': 'CA', 'sunrise': 1548424243, 'sunset': 1548456592}, 'id': 6148373, 'name': 'Sioux Lookout', 'cod': 200}"
henties bay,"{'coord': {'lon': 14.28, 'lat': -22.12}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 59.47, 'pressure': 1009.43, 'humidity': 100, 'temp_min': 59.47, 'temp_max': 59.47, 'sea_level': 1022.91, 'grnd_level': 1009.43}, 'wind': {'speed': 2.51, 'deg': 356.501}, 'clouds': {'all': 0}, 'dt': 1548387516, 'sys': {'message': 0.0035, 'country': 'NA', 'sunrise': 1548391144, 'sunset': 1548438660}, 'id': 3356832, 'name': 'Henties Bay', 'cod': 200}"
goderich,"{'coord': {'lon': -81.71, 'lat': 43.74}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 24.55, 'pressure': 987.79, 'humidity': 95, 'temp_min': 24.55, 'temp_max': 24.55, 'sea_level': 1019.87, 'grnd_level': 987.79}, 'wind': {'speed': 15.48, 'deg': 238.001}, 'clouds': {'all': 88}, 'dt': 1548387516, 'sys': {'message': 0.0038, 'country': 'CA', 'sunrise': 1548420634, 'sunset': 1548455294}, 'id': 5962442, 'name': 'Goderich', 'cod': 200}"
senftenberg,"{'coord': {'lon': 14, 'lat': 51.52}, 'weather': [{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}], 'base': 'stations', 'main': {'temp': 22.42, 'pressure': 1013, 'humidity': 92, 'temp_min': 21.2, 'temp_max': 23}, 'visibility': 6000, 'wind': {'speed': 3.36, 'deg': 350}, 'clouds': {'all': 90}, 'dt': 1548386400, 'sys': {'type': 1, 'id': 1261, 'message': 0.0039, 'country': 'DE', 'sunrise': 1548399152, 'sunset': 1548430835}, 'id': 2833073, 'name': 'Senftenberg', 'cod': 200}"
dalbandin,"{'coord': {'lon': 64.41, 'lat': 28.9}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 32.92, 'pressure': 926.51, 'humidity': 65, 'temp_min': 32.92, 'temp_max': 32.92, 'sea_level': 1037.54, 'grnd_level': 926.51}, 'wind': {'speed': 3.96, 'deg': 45.5012}, 'clouds': {'all': 0}, 'dt': 1548387516, 'sys': {'message': 0.0034, 'country': 'PK', 'sunrise': 1548383661, 'sunset': 1548422109}, 'id': 1180729, 'name': 'Dalbandin', 'cod': 200}"
caraballeda,"{'coord': {'lon': -66.85, 'lat': 10.61}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 78.8, 'pressure': 1011, 'humidity': 74, 'temp_min': 78.8, 'temp_max': 78.8}, 'visibility': 10000, 'wind': {'speed': 4.7, 'deg': 140}, 'clouds': {'all': 40}, 'dt': 1548385200, 'sys': {'type': 1, 'id': 8759, 'message': 0.0031, 'country': 'VE', 'sunrise': 1548413450, 'sunset': 1548455324}, 'id': 3646767, 'name': 'Caraballeda', 'cod': 200}"
tsaratanana,"{'coord': {'lon': 47.65, 'lat': -16.8}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 72.2, 'pressure': 973.28, 'humidity': 99, 'temp_min': 72.2, 'temp_max': 72.2, 'sea_level': 1025.22, 'grnd_level': 973.28}, 'wind': {'speed': 3.96, 'deg': 27.0012}, 'rain': {'3h': 0.345}, 'clouds': {'all': 88}, 'dt': 1548387517, 'sys': {'message': 0.0032, 'country': 'MG', 'sunrise': 1548383640, 'sunset': 1548430148}, 'id': 1055059, 'name': 'Tsaratanana', 'cod': 200}"
yamada,"{'coord': {'lon': 137.08, 'lat': 36.58}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 44.85, 'pressure': 1017, 'humidity': 45, 'temp_min': 42.8, 'temp_max': 46.4}, 'visibility': 10000, 'wind': {'speed': 5.82, 'deg': 180}, 'clouds': {'all': 20}, 'dt': 1548385200, 'sys': {'type': 1, 'id': 8020, 'message': 0.0038, 'country': 'JP', 'sunrise': 1548367125, 'sunset': 1548403762}, 'id': 1849876, 'name': 'Yamada', 'cod': 200}"
pilar,"{'coord': {'lon': -58.91, 'lat': -34.46}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 78.84, 'pressure': 1014, 'humidity': 73, 'temp_min': 77, 'temp_max': 80.6}, 'visibility': 10000, 'wind': {'speed': 13.87, 'deg': 30}, 'clouds': {'all': 0}, 'dt': 1548385200, 'sys': {'type': 1, 'id': 8232, 'message': 0.003, 'country': 'AR', 'sunrise': 1548407338, 'sunset': 1548457590}, 'id': 3427208, 'name': 'Pilar', 'cod': 200}"
wawa,"{'coord': {'lon': 4.41, 'lat': 9.9}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 65.9, 'pressure': 997.03, 'humidity': 45, 'temp_min': 65.9, 'temp_max': 65.9, 'sea_level': 1023.51, 'grnd_level': 997.03}, 'wind': {'speed': 5.86, 'deg': 327.001}, 'clouds': {'all': 0}, 'dt': 1548387518, 'sys': {'message': 0.0032, 'country': 'NG', 'sunrise': 1548396287, 'sunset': 1548438276}, 'id': 2319078, 'name': 'Wawa', 'cod': 200}"
nyurba,"{'coord': {'lon': 118.35, 'lat': 63.29}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': -23.88, 'pressure': 1022.16, 'humidity': 36, 'temp_min': -23.88, 'temp_max': -23.88, 'sea_level': 1046.9, 'grnd_level': 1022.16}, 'wind': {'speed': 4.74, 'deg': 220.001}, 'clouds': {'all': 0}, 'dt': 1548387518, 'sys': {'message': 0.0039, 'country': 'RU', 'sunrise': 1548378085, 'sunset': 1548401820}, 'id': 2018735, 'name': 'Nyurba', 'cod': 200}"
novouzensk,"{'coord': {'lon': 48.14, 'lat': 50.46}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 32.96, 'pressure': 1019.89, 'humidity': 95, 'temp_min': 32.96, 'temp_max': 32.96, 'sea_level': 1025.86, 'grnd_level': 1019.89}, 'wind': {'speed': 13.02, 'deg': 225.001}, 'rain': {'3h': 0.16}, 'clouds': {'all': 92}, 'dt': 1548387518, 'sys': {'message': 0.0033, 'country': 'RU', 'sunrise': 1548390733, 'sunset': 1548422863}, 'id': 517739, 'name': 'Novouzensk', 'cod': 200}"
vuktyl,"{'coord': {'lon': 57.31, 'lat': 63.86}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': -0.21, 'pressure': 1006.19, 'humidity': 75, 'temp_min': -0.21, 'temp_max': -0.21, 'sea_level': 1033.93, 'grnd_level': 1006.19}, 'wind': {'speed': 5.64, 'deg': 151.001}, 'clouds': {'all': 56}, 'dt': 1548387518, 'sys': {'message': 0.0032, 'country': 'RU', 'sunrise': 1548393011, 'sunset': 1548416199}, 'id': 470905, 'name': 'Vuktyl', 'cod': 200}"
mahibadhoo,"{'coord': {'lon': 72.97, 'lat': 3.78}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 79.18, 'pressure': 1026.86, 'humidity': 100, 'temp_min': 79.18, 'temp_max': 79.18, 'sea_level': 1026.84, 'grnd_level': 1026.86}, 'wind': {'speed': 9.44, 'deg': 22.0012}, 'clouds': {'all': 76}, 'dt': 1548387518, 'sys': {'message': 0.0037, 'country': 'MV', 'sunrise': 1548379320, 'sunset': 1548422326}, 'id': 1337605, 'name': 'Mahibadhoo', 'cod': 200}"
osmena,"{'coord': {'lon': 124.59, 'lat': 12.17}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 76.79, 'pressure': 1012.76, 'humidity': 100, 'temp_min': 76.79, 'temp_max': 76.79, 'sea_level': 1026.15, 'grnd_level': 1012.76}, 'wind': {'speed': 16.26, 'deg': 51.0012}, 'rain': {'3h': 0.915}, 'clouds': {'all': 80}, 'dt': 1548387519, 'sys': {'message': 0.0031, 'country': 'PH', 'sunrise': 1548367637, 'sunset': 1548409232}, 'id': 1697549, 'name': 'Osmena', 'cod': 200}"
irbeyskoye,"{'coord': {'lon': 95.45, 'lat': 55.64}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': -9.21, 'pressure': 1003.27, 'humidity': 50, 'temp_min': -9.21, 'temp_max': -9.21, 'sea_level': 1048.03, 'grnd_level': 1003.27}, 'wind': {'speed': 2.95, 'deg': 137.001}, 'clouds': {'all': 24}, 'dt': 1548387519, 'sys': {'message': 0.0029, 'country': 'RU', 'sunrise': 1548380665, 'sunset': 1548410224}, 'id': 1505529, 'name': 'Irbeyskoye', 'cod': 200}"
narsaq,"{'coord': {'lon': -46.05, 'lat': 60.91}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 15.8, 'pressure': 1019, 'humidity': 43, 'temp_min': 15.8, 'temp_max': 15.8}, 'wind': {'speed': 2.24, 'deg': 60}, 'clouds': {'all': 0}, 'dt': 1548384600, 'sys': {'type': 1, 'id': 47, 'message': 0.0035, 'country': 'GL', 'sunrise': 1548416378, 'sunset': 1548442449}, 'id': 3421719, 'name': 'Narsaq', 'cod': 200}"
